iso_code,location,date,total_cases,total_deaths
MCO,Monaco,2020/2/3,0,0
MCO,Monaco,2020/2/4,0,0
MCO,Monaco,2020/2/5,0,0
MCO,Monaco,2020/2/6,0,0
MCO,Monaco,2020/2/7,0,0
MCO,Monaco,2020/2/8,0,0
MCO,Monaco,2020/2/9,0,0
MCO,Monaco,2020/2/10,0,0
MCO,Monaco,2020/2/11,0,0
MCO,Monaco,2020/2/12,0,0
MCO,Monaco,2020/2/13,0,0
MCO,Monaco,2020/2/14,0,0
MCO,Monaco,2020/2/15,0,0
MCO,Monaco,2020/2/16,0,0
MCO,Monaco,2020/2/17,0,0
MCO,Monaco,2020/2/18,0,0
MCO,Monaco,2020/2/19,0,0
MCO,Monaco,2020/2/20,0,0
MCO,Monaco,2020/2/21,0,0
MCO,Monaco,2020/2/22,0,0
MCO,Monaco,2020/2/23,0,0
MCO,Monaco,2020/2/24,0,0
MCO,Monaco,2020/2/25,0,0
MCO,Monaco,2020/2/26,0,0
MCO,Monaco,2020/2/27,0,0
MCO,Monaco,2020/2/28,0,0
MCO,Monaco,2020/2/29,1,0
MCO,Monaco,2020/3/1,1,0
MCO,Monaco,2020/3/2,1,0
MCO,Monaco,2020/3/15,3,0
MCO,Monaco,2020/3/16,7,0
MCO,Monaco,2020/3/17,9,0
MCO,Monaco,2020/3/18,9,0
MCO,Monaco,2020/3/19,9,0
MCO,Monaco,2020/3/20,11,0
MCO,Monaco,2020/3/21,12,0
MCO,Monaco,2020/3/22,18,0
MCO,Monaco,2020/3/23,23,0
MCO,Monaco,2020/3/24,23,0
MCO,Monaco,2020/3/25,27,0
MCO,Monaco,2020/3/26,31,0
MCO,Monaco,2020/3/27,33,0
MCO,Monaco,2020/3/28,42,0
MCO,Monaco,2020/3/29,43,0
MCO,Monaco,2020/3/30,46,0
MCO,Monaco,2020/3/31,49,0
MCO,Monaco,2020/4/1,52,0
MCO,Monaco,2020/4/2,55,0
MCO,Monaco,2020/4/3,60,0
MCO,Monaco,2020/4/4,64,0
MCO,Monaco,2020/4/5,66,2
MCO,Monaco,2020/4/6,73,2
MCO,Monaco,2020/4/7,77,2
MCO,Monaco,2020/4/8,79,2
MCO,Monaco,2020/4/9,81,2
MCO,Monaco,2020/4/10,84,2
MCO,Monaco,2020/4/11,90,2
MCO,Monaco,2020/4/12,92,2
MCO,Monaco,2020/4/13,93,2
MCO,Monaco,2020/4/14,93,2
MCO,Monaco,2020/4/15,93,2
MCO,Monaco,2020/4/16,93,3
MCO,Monaco,2020/4/17,93,3
MCO,Monaco,2020/4/18,94,3
MCO,Monaco,2020/4/19,94,3
MCO,Monaco,2020/4/20,98,3
MCO,Monaco,2020/4/21,98,3
MDA,Moldova,2020/3/8,1,0
MDA,Moldova,2020/3/11,3,0
MDA,Moldova,2020/3/12,4,0
MDA,Moldova,2020/3/13,6,0
MDA,Moldova,2020/3/14,8,0
MDA,Moldova,2020/3/15,20,0
MDA,Moldova,2020/3/16,23,0
MDA,Moldova,2020/3/17,29,0
MDA,Moldova,2020/3/18,30,0
MDA,Moldova,2020/3/19,36,1
MDA,Moldova,2020/3/20,49,1
MDA,Moldova,2020/3/21,66,1
MDA,Moldova,2020/3/22,80,1
MDA,Moldova,2020/3/23,94,1
MDA,Moldova,2020/3/24,109,1
MDA,Moldova,2020/3/25,125,1
MDA,Moldova,2020/3/26,149,1
MDA,Moldova,2020/3/27,177,1
MDA,Moldova,2020/3/28,199,2
MDA,Moldova,2020/3/29,231,2
MDA,Moldova,2020/3/30,263,2
MDA,Moldova,2020/3/31,298,2
MDA,Moldova,2020/4/1,353,4
MDA,Moldova,2020/4/2,423,5
MDA,Moldova,2020/4/3,505,6
MDA,Moldova,2020/4/4,591,8
MDA,Moldova,2020/4/5,752,12
MDA,Moldova,2020/4/6,864,15
MDA,Moldova,2020/4/7,965,19
MDA,Moldova,2020/4/8,1056,22
MDA,Moldova,2020/4/9,1174,27
MDA,Moldova,2020/4/10,1289,29
MDA,Moldova,2020/4/11,1438,29
MDA,Moldova,2020/4/12,1560,30
MDA,Moldova,2020/4/13,1662,32
MDA,Moldova,2020/4/14,1712,36
MDA,Moldova,2020/4/15,1934,40
MDA,Moldova,2020/4/16,2049,46
MDA,Moldova,2020/4/17,2154,54
MDA,Moldova,2020/4/18,2264,56
MDA,Moldova,2020/4/19,2351,60
MDA,Moldova,2020/4/20,2472,67
MDA,Moldova,2020/4/21,2548,70
MDG,Madagascar,2020/3/21,3,0
MDG,Madagascar,2020/3/22,3,0
MDG,Madagascar,2020/3/23,3,0
MDG,Madagascar,2020/3/24,17,0
MDG,Madagascar,2020/3/25,19,0
MDG,Madagascar,2020/3/26,19,0
MDG,Madagascar,2020/3/27,23,0
MDG,Madagascar,2020/3/28,24,0
MDG,Madagascar,2020/3/29,28,0
MDG,Madagascar,2020/3/30,37,0
MDG,Madagascar,2020/3/31,44,0
MDG,Madagascar,2020/4/1,46,0
MDG,Madagascar,2020/4/2,54,0
MDG,Madagascar,2020/4/3,59,0
MDG,Madagascar,2020/4/4,65,0
MDG,Madagascar,2020/4/5,71,0
MDG,Madagascar,2020/4/6,72,0
MDG,Madagascar,2020/4/7,77,0
MDG,Madagascar,2020/4/8,85,0
MDG,Madagascar,2020/4/9,93,0
MDG,Madagascar,2020/4/10,93,0
MDG,Madagascar,2020/4/11,102,0
MDG,Madagascar,2020/4/12,102,0
MDG,Madagascar,2020/4/13,106,0
MDG,Madagascar,2020/4/14,106,0
MDG,Madagascar,2020/4/15,108,0
MDG,Madagascar,2020/4/16,110,0
MDG,Madagascar,2020/4/17,111,0
MDG,Madagascar,2020/4/18,117,0
MDG,Madagascar,2020/4/19,117,0
MDG,Madagascar,2020/4/20,121,0
MDG,Madagascar,2020/4/21,121,0
MDV,Maldives,2020/3/8,2,0
MDV,Maldives,2020/3/9,4,0
MDV,Maldives,2020/3/11,6,0
MDV,Maldives,2020/3/12,8,0
MDV,Maldives,2020/3/14,9,0
MDV,Maldives,2020/3/15,9,0
MDV,Maldives,2020/3/16,13,0
MDV,Maldives,2020/3/17,13,0
MDV,Maldives,2020/3/18,13,0
MDV,Maldives,2020/3/19,13,0
MDV,Maldives,2020/3/20,13,0
MDV,Maldives,2020/3/21,13,0
MDV,Maldives,2020/3/22,13,0
MDV,Maldives,2020/3/23,13,0
MDV,Maldives,2020/3/24,13,0
MDV,Maldives,2020/3/25,13,0
MDV,Maldives,2020/3/26,13,0
MDV,Maldives,2020/3/27,13,0
MDV,Maldives,2020/3/28,14,0
MDV,Maldives,2020/3/29,16,0
MDV,Maldives,2020/3/30,17,0
MDV,Maldives,2020/3/31,17,0
MDV,Maldives,2020/4/1,18,0
MDV,Maldives,2020/4/2,19,0
MDV,Maldives,2020/4/3,19,0
MDV,Maldives,2020/4/4,19,0
MDV,Maldives,2020/4/5,19,0
MDV,Maldives,2020/4/6,19,0
MDV,Maldives,2020/4/7,19,0
MDV,Maldives,2020/4/8,19,0
MDV,Maldives,2020/4/9,19,0
MDV,Maldives,2020/4/10,19,0
MDV,Maldives,2020/4/11,19,0
MDV,Maldives,2020/4/12,19,0
MDV,Maldives,2020/4/13,20,0
MDV,Maldives,2020/4/14,20,0
MDV,Maldives,2020/4/15,21,0
MDV,Maldives,2020/4/16,21,0
MDV,Maldives,2020/4/17,25,0
MDV,Maldives,2020/4/18,29,0
MDV,Maldives,2020/4/19,35,0
MDV,Maldives,2020/4/20,52,0
MDV,Maldives,2020/4/21,69,0
MEX,Mexico,2019/12/31,0,0
MEX,Mexico,2020/1/1,0,0
MEX,Mexico,2020/1/2,0,0
MEX,Mexico,2020/1/3,0,0
MEX,Mexico,2020/1/4,0,0
MEX,Mexico,2020/1/5,0,0
MEX,Mexico,2020/1/6,0,0
MEX,Mexico,2020/1/7,0,0
MEX,Mexico,2020/1/8,0,0
MEX,Mexico,2020/1/9,0,0
MEX,Mexico,2020/1/10,0,0
MEX,Mexico,2020/1/11,0,0
MEX,Mexico,2020/1/12,0,0
MEX,Mexico,2020/1/13,0,0
MEX,Mexico,2020/1/14,0,0
MEX,Mexico,2020/1/15,0,0
MEX,Mexico,2020/1/16,0,0
MEX,Mexico,2020/1/17,0,0
MEX,Mexico,2020/1/18,0,0
MEX,Mexico,2020/1/19,0,0
MEX,Mexico,2020/1/20,0,0
MEX,Mexico,2020/1/21,0,0
MEX,Mexico,2020/1/22,0,0
MEX,Mexico,2020/1/23,0,0
MEX,Mexico,2020/1/24,0,0
MEX,Mexico,2020/1/25,0,0
MEX,Mexico,2020/1/26,0,0
MEX,Mexico,2020/1/27,0,0
MEX,Mexico,2020/1/28,0,0
MEX,Mexico,2020/1/29,0,0
MEX,Mexico,2020/1/30,0,0
MEX,Mexico,2020/1/31,0,0
MEX,Mexico,2020/2/1,0,0
MEX,Mexico,2020/2/2,0,0
MEX,Mexico,2020/2/3,0,0
MEX,Mexico,2020/2/4,0,0
MEX,Mexico,2020/2/5,0,0
MEX,Mexico,2020/2/6,0,0
MEX,Mexico,2020/2/7,0,0
MEX,Mexico,2020/2/8,0,0
MEX,Mexico,2020/2/9,0,0
MEX,Mexico,2020/2/10,0,0
MEX,Mexico,2020/2/11,0,0
MEX,Mexico,2020/2/12,0,0
MEX,Mexico,2020/2/13,0,0
MEX,Mexico,2020/2/14,0,0
MEX,Mexico,2020/2/15,0,0
MEX,Mexico,2020/2/16,0,0
MEX,Mexico,2020/2/17,0,0
MEX,Mexico,2020/2/18,0,0
MEX,Mexico,2020/2/19,0,0
MEX,Mexico,2020/2/20,0,0
MEX,Mexico,2020/2/21,0,0
MEX,Mexico,2020/2/22,0,0
MEX,Mexico,2020/2/23,0,0
MEX,Mexico,2020/2/24,0,0
MEX,Mexico,2020/2/25,0,0
MEX,Mexico,2020/2/26,0,0
MEX,Mexico,2020/2/27,0,0
MEX,Mexico,2020/2/28,0,0
MEX,Mexico,2020/2/29,2,0
MEX,Mexico,2020/3/1,4,0
MEX,Mexico,2020/3/2,5,0
MEX,Mexico,2020/3/3,0,0
MEX,Mexico,2020/3/4,0,0
MEX,Mexico,2020/3/5,0,0
MEX,Mexico,2020/3/6,0,0
MEX,Mexico,2020/3/7,0,0
MEX,Mexico,2020/3/8,0,0
MEX,Mexico,2020/3/9,7,0
MEX,Mexico,2020/3/10,0,0
MEX,Mexico,2020/3/11,0,0
MEX,Mexico,2020/3/12,11,0
MEX,Mexico,2020/3/13,16,0
MEX,Mexico,2020/3/14,26,0
MEX,Mexico,2020/3/15,41,0
MEX,Mexico,2020/3/16,53,0
MEX,Mexico,2020/3/17,82,0
MEX,Mexico,2020/3/18,93,0
MEX,Mexico,2020/3/19,118,0
MEX,Mexico,2020/3/20,164,0
MEX,Mexico,2020/3/21,203,2
MEX,Mexico,2020/3/22,251,2
MEX,Mexico,2020/3/23,316,2
MEX,Mexico,2020/3/24,367,4
MEX,Mexico,2020/3/25,405,5
MEX,Mexico,2020/3/26,475,5
MEX,Mexico,2020/3/27,585,8
MEX,Mexico,2020/3/28,717,12
MEX,Mexico,2020/3/29,848,16
MEX,Mexico,2020/3/30,993,20
MEX,Mexico,2020/3/31,1094,28
MEX,Mexico,2020/4/1,1215,29
MEX,Mexico,2020/4/2,1378,37
MEX,Mexico,2020/4/3,1510,50
MEX,Mexico,2020/4/4,1688,60
MEX,Mexico,2020/4/5,1890,79
MEX,Mexico,2020/4/6,2143,94
MEX,Mexico,2020/4/7,2439,125
MEX,Mexico,2020/4/8,2785,141
MEX,Mexico,2020/4/9,3181,174
MEX,Mexico,2020/4/10,3441,194
MEX,Mexico,2020/4/11,3844,233
MEX,Mexico,2020/4/12,4219,273
MEX,Mexico,2020/4/13,4661,296
MEX,Mexico,2020/4/14,5014,332
MEX,Mexico,2020/4/15,5399,406
MEX,Mexico,2020/4/16,5847,449
MEX,Mexico,2020/4/17,6297,486
MEX,Mexico,2020/4/18,6875,546
MEX,Mexico,2020/4/19,7497,650
MEX,Mexico,2020/4/20,8261,686
MEX,Mexico,2020/4/21,8772,712
MKD,Macedonia,2019/12/31,0,0
MKD,Macedonia,2020/1/1,0,0
MKD,Macedonia,2020/1/2,0,0
MKD,Macedonia,2020/1/3,0,0
MKD,Macedonia,2020/1/4,0,0
MKD,Macedonia,2020/1/5,0,0
MKD,Macedonia,2020/1/6,0,0
MKD,Macedonia,2020/1/7,0,0
MKD,Macedonia,2020/1/8,0,0
MKD,Macedonia,2020/1/9,0,0
MKD,Macedonia,2020/1/10,0,0
MKD,Macedonia,2020/1/11,0,0
MKD,Macedonia,2020/1/12,0,0
MKD,Macedonia,2020/1/13,0,0
MKD,Macedonia,2020/1/14,0,0
MKD,Macedonia,2020/1/15,0,0
MKD,Macedonia,2020/1/16,0,0
MKD,Macedonia,2020/1/17,0,0
MKD,Macedonia,2020/1/18,0,0
MKD,Macedonia,2020/1/19,0,0
MKD,Macedonia,2020/1/20,0,0
MKD,Macedonia,2020/1/21,0,0
MKD,Macedonia,2020/1/22,0,0
MKD,Macedonia,2020/1/23,0,0
MKD,Macedonia,2020/1/24,0,0
MKD,Macedonia,2020/1/25,0,0
MKD,Macedonia,2020/1/26,0,0
MKD,Macedonia,2020/1/27,0,0
MKD,Macedonia,2020/1/28,0,0
MKD,Macedonia,2020/1/29,0,0
MKD,Macedonia,2020/1/30,0,0
MKD,Macedonia,2020/1/31,0,0
MKD,Macedonia,2020/2/1,0,0
MKD,Macedonia,2020/2/2,0,0
MKD,Macedonia,2020/2/3,0,0
MKD,Macedonia,2020/2/4,0,0
MKD,Macedonia,2020/2/5,0,0
MKD,Macedonia,2020/2/6,0,0
MKD,Macedonia,2020/2/7,0,0
MKD,Macedonia,2020/2/8,0,0
MKD,Macedonia,2020/2/9,0,0
MKD,Macedonia,2020/2/10,0,0
MKD,Macedonia,2020/2/11,0,0
MKD,Macedonia,2020/2/12,0,0
MKD,Macedonia,2020/2/13,0,0
MKD,Macedonia,2020/2/14,0,0
MKD,Macedonia,2020/2/15,0,0
MKD,Macedonia,2020/2/16,0,0
MKD,Macedonia,2020/2/17,0,0
MKD,Macedonia,2020/2/18,0,0
MKD,Macedonia,2020/2/19,0,0
MKD,Macedonia,2020/2/20,0,0
MKD,Macedonia,2020/2/21,0,0
MKD,Macedonia,2020/2/22,0,0
MKD,Macedonia,2020/2/23,0,0
MKD,Macedonia,2020/2/24,0,0
MKD,Macedonia,2020/2/25,0,0
MKD,Macedonia,2020/2/26,0,0
MKD,Macedonia,2020/2/27,1,0
MKD,Macedonia,2020/2/28,1,0
MKD,Macedonia,2020/2/29,1,0
MKD,Macedonia,2020/3/1,1,0
MKD,Macedonia,2020/3/2,1,0
MKD,Macedonia,2020/3/7,3,0
MKD,Macedonia,2020/3/11,7,0
MKD,Macedonia,2020/3/13,9,0
MKD,Macedonia,2020/3/14,13,0
MKD,Macedonia,2020/3/16,13,0
MKD,Macedonia,2020/3/17,19,0
MKD,Macedonia,2020/3/18,31,0
MKD,Macedonia,2020/3/19,42,0
MKD,Macedonia,2020/3/20,48,0
MKD,Macedonia,2020/3/21,70,0
MKD,Macedonia,2020/3/22,85,0
MKD,Macedonia,2020/3/23,114,1
MKD,Macedonia,2020/3/24,136,2
MKD,Macedonia,2020/3/25,148,2
MKD,Macedonia,2020/3/26,177,2
MKD,Macedonia,2020/3/27,201,3
MKD,Macedonia,2020/3/28,219,3
MKD,Macedonia,2020/3/29,241,4
MKD,Macedonia,2020/3/30,259,6
MKD,Macedonia,2020/3/31,285,7
MKD,Macedonia,2020/4/1,329,9
MKD,Macedonia,2020/4/2,354,10
MKD,Macedonia,2020/4/3,354,11
MKD,Macedonia,2020/4/4,430,12
MKD,Macedonia,2020/4/5,483,17
MKD,Macedonia,2020/4/6,483,17
MKD,Macedonia,2020/4/7,570,21
MKD,Macedonia,2020/4/8,599,26
MKD,Macedonia,2020/4/9,617,30
MKD,Macedonia,2020/4/10,663,32
MKD,Macedonia,2020/4/11,711,32
MKD,Macedonia,2020/4/12,760,34
MKD,Macedonia,2020/4/13,828,34
MKD,Macedonia,2020/4/14,854,38
MKD,Macedonia,2020/4/15,908,44
MKD,Macedonia,2020/4/16,974,45
MKD,Macedonia,2020/4/17,1081,46
MKD,Macedonia,2020/4/18,1117,49
MKD,Macedonia,2020/4/19,1170,49
MKD,Macedonia,2020/4/20,1207,51
MKD,Macedonia,2020/4/21,1225,54
MLI,Mali,2020/3/26,2,0
MLI,Mali,2020/3/27,4,0
MLI,Mali,2020/3/28,4,0
MLI,Mali,2020/3/29,9,0
MLI,Mali,2020/3/30,18,0
MLI,Mali,2020/3/31,18,0
MLI,Mali,2020/4/1,18,1
MLI,Mali,2020/4/2,28,1
MLI,Mali,2020/4/3,36,3
MLI,Mali,2020/4/4,39,3
MLI,Mali,2020/4/5,41,3
MLI,Mali,2020/4/6,45,5
MLI,Mali,2020/4/7,47,5
MLI,Mali,2020/4/8,56,5
MLI,Mali,2020/4/9,59,7
MLI,Mali,2020/4/10,59,7
MLI,Mali,2020/4/11,87,7
MLI,Mali,2020/4/12,105,9
MLI,Mali,2020/4/13,116,9
MLI,Mali,2020/4/14,123,10
MLI,Mali,2020/4/15,144,13
MLI,Mali,2020/4/16,148,13
MLI,Mali,2020/4/17,171,13
MLI,Mali,2020/4/18,190,13
MLI,Mali,2020/4/19,216,13
MLI,Mali,2020/4/20,224,14
MLI,Mali,2020/4/21,246,14
MLT,Malta,2020/3/8,3,0
MLT,Malta,2020/3/10,4,0
MLT,Malta,2020/3/12,6,0
MLT,Malta,2020/3/13,9,0
MLT,Malta,2020/3/14,12,0
MLT,Malta,2020/3/15,18,0
MLT,Malta,2020/3/16,21,0
MLT,Malta,2020/3/17,30,0
MLT,Malta,2020/3/18,38,0
MLT,Malta,2020/3/19,48,0
MLT,Malta,2020/3/20,53,0
MLT,Malta,2020/3/21,64,0
MLT,Malta,2020/3/22,73,0
MLT,Malta,2020/3/23,90,0
MLT,Malta,2020/3/24,107,0
MLT,Malta,2020/3/25,120,0
MLT,Malta,2020/3/26,129,0
MLT,Malta,2020/3/27,134,0
MLT,Malta,2020/3/28,139,0
MLT,Malta,2020/3/29,149,0
MLT,Malta,2020/3/30,151,0
MLT,Malta,2020/3/31,156,0
MLT,Malta,2020/4/1,167,0
MLT,Malta,2020/4/2,188,0
MLT,Malta,2020/4/3,195,0
MLT,Malta,2020/4/4,202,0
MLT,Malta,2020/4/5,213,0
MLT,Malta,2020/4/6,234,0
MLT,Malta,2020/4/7,241,0
MLT,Malta,2020/4/8,293,0
MLT,Malta,2020/4/9,299,1
MLT,Malta,2020/4/10,337,2
MLT,Malta,2020/4/11,350,2
MLT,Malta,2020/4/12,370,3
MLT,Malta,2020/4/13,378,3
MLT,Malta,2020/4/14,384,3
MLT,Malta,2020/4/15,393,3
MLT,Malta,2020/4/16,399,3
MLT,Malta,2020/4/17,412,3
MLT,Malta,2020/4/18,422,3
MLT,Malta,2020/4/19,426,3
MLT,Malta,2020/4/20,427,3
MLT,Malta,2020/4/21,431,3
MMR,Myanmar,2020/3/17,0,0
MMR,Myanmar,2020/3/24,2,0
MMR,Myanmar,2020/3/25,3,0
MMR,Myanmar,2020/3/26,3,0
MMR,Myanmar,2020/3/27,5,0
MMR,Myanmar,2020/3/28,5,0
MMR,Myanmar,2020/3/29,8,0
MMR,Myanmar,2020/3/30,8,0
MMR,Myanmar,2020/3/31,14,0
MMR,Myanmar,2020/4/1,15,1
MMR,Myanmar,2020/4/2,16,1
MMR,Myanmar,2020/4/3,20,1
MMR,Myanmar,2020/4/4,20,1
MMR,Myanmar,2020/4/5,21,1
MMR,Myanmar,2020/4/6,21,1
MMR,Myanmar,2020/4/7,22,1
MMR,Myanmar,2020/4/8,22,1
MMR,Myanmar,2020/4/9,22,3
MMR,Myanmar,2020/4/10,27,3
MMR,Myanmar,2020/4/11,28,3
MMR,Myanmar,2020/4/12,31,3
MMR,Myanmar,2020/4/13,41,4
MMR,Myanmar,2020/4/14,62,4
MMR,Myanmar,2020/4/15,74,4
MMR,Myanmar,2020/4/16,74,4
MMR,Myanmar,2020/4/17,85,4
MMR,Myanmar,2020/4/18,94,5
MMR,Myanmar,2020/4/19,107,5
MMR,Myanmar,2020/4/20,111,5
MMR,Myanmar,2020/4/21,119,5
MNE,Montenegro,2020/3/18,2,0
MNE,Montenegro,2020/3/19,8,0
MNE,Montenegro,2020/3/20,13,0
MNE,Montenegro,2020/3/21,14,0
MNE,Montenegro,2020/3/22,14,0
MNE,Montenegro,2020/3/23,21,0
MNE,Montenegro,2020/3/24,27,0
MNE,Montenegro,2020/3/25,47,0
MNE,Montenegro,2020/3/26,53,0
MNE,Montenegro,2020/3/27,67,1
MNE,Montenegro,2020/3/28,75,1
MNE,Montenegro,2020/3/29,84,1
MNE,Montenegro,2020/3/30,85,1
MNE,Montenegro,2020/3/31,91,1
MNE,Montenegro,2020/4/1,109,1
MNE,Montenegro,2020/4/2,123,1
MNE,Montenegro,2020/4/3,144,2
MNE,Montenegro,2020/4/4,174,2
MNE,Montenegro,2020/4/5,201,2
MNE,Montenegro,2020/4/6,214,2
MNE,Montenegro,2020/4/7,233,2
MNE,Montenegro,2020/4/8,241,2
MNE,Montenegro,2020/4/9,249,2
MNE,Montenegro,2020/4/10,252,2
MNE,Montenegro,2020/4/11,257,2
MNE,Montenegro,2020/4/12,263,2
MNE,Montenegro,2020/4/13,272,3
MNE,Montenegro,2020/4/14,274,3
MNE,Montenegro,2020/4/15,283,4
MNE,Montenegro,2020/4/16,288,4
MNE,Montenegro,2020/4/17,303,4
MNE,Montenegro,2020/4/18,303,4
MNE,Montenegro,2020/4/19,307,5
MNE,Montenegro,2020/4/20,308,5
MNE,Montenegro,2020/4/21,312,5
MNG,Mongolia,2020/3/10,1,0
MNG,Mongolia,2020/3/15,1,0
MNG,Mongolia,2020/3/18,4,0
MNG,Mongolia,2020/3/19,5,0
MNG,Mongolia,2020/3/20,5,0
MNG,Mongolia,2020/3/21,6,0
MNG,Mongolia,2020/3/22,10,0
MNG,Mongolia,2020/3/23,10,0
MNG,Mongolia,2020/3/24,10,0
MNG,Mongolia,2020/3/25,10,0
MNG,Mongolia,2020/3/26,10,0
MNG,Mongolia,2020/3/27,11,0
MNG,Mongolia,2020/3/28,11,0
MNG,Mongolia,2020/3/29,12,0
MNG,Mongolia,2020/3/30,12,0
MNG,Mongolia,2020/3/31,12,0
MNG,Mongolia,2020/4/1,12,0
MNG,Mongolia,2020/4/2,14,0
MNG,Mongolia,2020/4/3,14,0
MNG,Mongolia,2020/4/4,14,0
MNG,Mongolia,2020/4/5,14,0
MNG,Mongolia,2020/4/6,14,0
MNG,Mongolia,2020/4/7,15,0
MNG,Mongolia,2020/4/8,15,0
MNG,Mongolia,2020/4/9,16,0
MNG,Mongolia,2020/4/10,16,0
MNG,Mongolia,2020/4/11,16,0
MNG,Mongolia,2020/4/12,16,0
MNG,Mongolia,2020/4/13,16,0
MNG,Mongolia,2020/4/14,16,0
MNG,Mongolia,2020/4/15,30,0
MNG,Mongolia,2020/4/16,30,0
MNG,Mongolia,2020/4/17,31,0
MNG,Mongolia,2020/4/18,31,0
MNG,Mongolia,2020/4/19,31,0
MNG,Mongolia,2020/4/20,32,0
MNG,Mongolia,2020/4/21,34,0
MNP,Northern Mariana Islands,2020/3/31,2,0
MNP,Northern Mariana Islands,2020/4/1,6,0
MNP,Northern Mariana Islands,2020/4/2,6,1
MNP,Northern Mariana Islands,2020/4/3,8,1
MNP,Northern Mariana Islands,2020/4/4,8,1
MNP,Northern Mariana Islands,2020/4/5,8,1
MNP,Northern Mariana Islands,2020/4/6,8,1
MNP,Northern Mariana Islands,2020/4/7,8,1
MNP,Northern Mariana Islands,2020/4/8,8,2
MNP,Northern Mariana Islands,2020/4/9,11,2
MNP,Northern Mariana Islands,2020/4/10,11,2
MNP,Northern Mariana Islands,2020/4/11,11,2
MNP,Northern Mariana Islands,2020/4/12,11,2
MNP,Northern Mariana Islands,2020/4/13,11,2
MNP,Northern Mariana Islands,2020/4/14,11,2
MNP,Northern Mariana Islands,2020/4/15,13,2
MNP,Northern Mariana Islands,2020/4/16,13,2
MNP,Northern Mariana Islands,2020/4/17,13,2
MNP,Northern Mariana Islands,2020/4/18,14,2
MNP,Northern Mariana Islands,2020/4/19,14,2
MNP,Northern Mariana Islands,2020/4/20,14,2
MNP,Northern Mariana Islands,2020/4/21,14,2
MOZ,Mozambique,2020/3/23,1,0
MOZ,Mozambique,2020/3/24,1,0
MOZ,Mozambique,2020/3/25,1,0
MOZ,Mozambique,2020/3/26,5,0
MOZ,Mozambique,2020/3/27,7,0
MOZ,Mozambique,2020/3/28,7,0
MOZ,Mozambique,2020/3/29,8,0
MOZ,Mozambique,2020/3/30,8,0
MOZ,Mozambique,2020/3/31,8,0
MOZ,Mozambique,2020/4/1,8,0
MOZ,Mozambique,2020/4/2,10,0
MOZ,Mozambique,2020/4/3,10,0
MOZ,Mozambique,2020/4/4,10,0
MOZ,Mozambique,2020/4/5,10,0
MOZ,Mozambique,2020/4/6,10,0
MOZ,Mozambique,2020/4/7,10,0
MOZ,Mozambique,2020/4/8,10,0
MOZ,Mozambique,2020/4/9,17,0
MOZ,Mozambique,2020/4/10,17,0
MOZ,Mozambique,2020/4/11,20,0
MOZ,Mozambique,2020/4/12,20,0
MOZ,Mozambique,2020/4/13,21,0
MOZ,Mozambique,2020/4/14,27,0
MOZ,Mozambique,2020/4/15,28,0
MOZ,Mozambique,2020/4/16,29,0
MOZ,Mozambique,2020/4/17,31,0
MOZ,Mozambique,2020/4/18,34,0
MOZ,Mozambique,2020/4/19,35,0
MOZ,Mozambique,2020/4/20,39,0
MOZ,Mozambique,2020/4/21,39,0
MRT,Mauritania,2020/3/15,1,0
MRT,Mauritania,2020/3/16,1,0
MRT,Mauritania,2020/3/17,1,0
MRT,Mauritania,2020/3/18,1,0
MRT,Mauritania,2020/3/19,1,0
MRT,Mauritania,2020/3/20,2,0
MRT,Mauritania,2020/3/21,2,0
MRT,Mauritania,2020/3/22,2,0
MRT,Mauritania,2020/3/23,2,0
MRT,Mauritania,2020/3/24,2,0
MRT,Mauritania,2020/3/25,2,0
MRT,Mauritania,2020/3/26,2,0
MRT,Mauritania,2020/3/27,3,0
MRT,Mauritania,2020/3/28,3,0
MRT,Mauritania,2020/3/29,5,0
MRT,Mauritania,2020/3/30,5,0
MRT,Mauritania,2020/3/31,5,0
MRT,Mauritania,2020/4/1,5,0
MRT,Mauritania,2020/4/2,5,0
MRT,Mauritania,2020/4/3,6,1
MRT,Mauritania,2020/4/4,6,1
MRT,Mauritania,2020/4/5,6,1
MRT,Mauritania,2020/4/6,6,1
MRT,Mauritania,2020/4/7,6,1
MRT,Mauritania,2020/4/8,6,1
MRT,Mauritania,2020/4/9,6,1
MRT,Mauritania,2020/4/10,7,1
MRT,Mauritania,2020/4/11,7,1
MRT,Mauritania,2020/4/12,7,1
MRT,Mauritania,2020/4/13,7,1
MRT,Mauritania,2020/4/14,7,1
MRT,Mauritania,2020/4/15,7,1
MRT,Mauritania,2020/4/16,7,1
MRT,Mauritania,2020/4/17,7,1
MRT,Mauritania,2020/4/18,7,1
MRT,Mauritania,2020/4/19,7,1
MRT,Mauritania,2020/4/20,7,1
MRT,Mauritania,2020/4/21,7,1
MSR,Montserrat,2020/3/21,1,0
MSR,Montserrat,2020/3/22,1,0
MSR,Montserrat,2020/3/23,1,0
MSR,Montserrat,2020/3/24,1,0
MSR,Montserrat,2020/3/25,1,0
MSR,Montserrat,2020/3/26,1,0
MSR,Montserrat,2020/3/27,5,0
MSR,Montserrat,2020/3/28,5,0
MSR,Montserrat,2020/3/29,5,0
MSR,Montserrat,2020/3/30,5,0
MSR,Montserrat,2020/3/31,5,0
MSR,Montserrat,2020/4/2,5,0
